"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"CAPR","Capricor Therapeutics, Inc.","1.31","29599856.1","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/capr",
"CARA","Cara Therapeutics, Inc.","15.35","498989925.45","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cara",
"CAH","Cardinal Health, Inc.","76.29","24098680120.95","n/a","n/a","Health Care","Other Pharmaceuticals","http://www.nasdaq.com/symbol/cah",
"CRME","Cardiome Pharma Corporation","4.7","150063226.2","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/crme",
"CSII","Cardiovascular Systems, Inc.","32.05","1048421458.9","n/a","1981","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/csii",
"CDNA","CareDx, Inc.","1.3","27847320.8","n/a","2014","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/cdna",
"CASM","CAS Medical Systems, Inc.","1.17","33028024.77","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/casm",
"CASC","Cascadian Therapeutics, Inc.","4.02","197927180.34","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/casc",
"CASI","CASI Pharmaceuticals, Inc.","1.05","63206402.7","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/casi",
"CATB","Catabasis Pharmaceuticals, Inc.","1.14","25615870.68","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/catb",
"CTLT","Catalent, Inc.","35.79","4472325629.58","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ctlt",
"CBIO","Catalyst Biosciences, Inc. ","4.28","18235201.08","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cbio",
"CPRX","Catalyst Pharmaceuticals, Inc.","2.95","247169375.55","n/a","2006","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cprx",
"CATS","Catasys, Inc.","4.35","69054849.3","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/cats",
"CELG","Celgene Corporation","137.74","107550743902.9","n/a","1987","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/celg",
"CELGZ","Celgene Corporation","1.22","0","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/celgz",
"CLDX","Celldex Therapeutics, Inc.","2.36","295247125.04","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/cldx",
"CLRB","Cellectar Biosciences, Inc.","1.6299","21941990.883","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/clrb",
"CLRBW","Cellectar Biosciences, Inc.","0.2","0","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/clrbw",
"CLRBZ","Cellectar Biosciences, Inc.","0.58","0","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/clrbz",
"CLLS","Cellectis S.A.","26.83","220296729.88","8210836","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/clls",
"CBMG","Cellular Biomedicine Group, Inc.","9.35","133617745.8","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cbmg",
"CVM","Cel-Sci Corporation","2.29","21052182.97","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cvm",
"CLSN","Celsion Corporation","1.85","10876351.65","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/clsn",
"CYAD","Celyad SA","37","19724737","533101","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cyad",
"CEMP","Cempra, Inc.","4.35","228390151.05","n/a","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cemp",
"CNC","Centene Corporation","84.73","14597089775.19","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/cnc",
"CERC","Cerecor Inc.","0.7499","10559681.6047","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cerc",
"CERCW","Cerecor Inc.","0.05","0","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cercw",
"CERS","Cerus Corporation","2.15","225445802.95","n/a","1997","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cers",
"CSBR","Champions Oncology, Inc.","2.7","29641550.4","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/csbr",
"CRL","Charles River Laboratories International, Inc.","101.16","4819198365.72","n/a","2000","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/crl",
"CHEK","Check-Cap Ltd.","1.85","31412742.85","n/a","2015","Health Care","Medical Electronics","http://www.nasdaq.com/symbol/chek",
"CHEKW","Check-Cap Ltd.","0.78","0","n/a","2015","Health Care","Medical Electronics","http://www.nasdaq.com/symbol/chekw",
"CKPT","Checkpoint Therapeutics, Inc.","9.25","233271818.75","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ckpt",
"CEMI","Chembio Diagnostics, Inc.","6.05","74409688.1","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cemi",
"CHE","Chemed Corp.","203.43","3271598080.83","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/che",
"CCXI","ChemoCentryx, Inc.","10.05","484144077","n/a","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ccxi",
"CHFS","CHF Solutions, Inc.","0.7461","6629380.5258","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/chfs",
"CHMA","Chiasma, Inc.","1.425","34712407.2","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/chma",
"CMRX","Chimerix, Inc.","5.01","233725482.93","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cmrx",
"CBPO","China Biologic Products, Inc.","102.8","2796311835.6","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cbpo",
"CPHI","China Pharma Holdings, Inc.","0.227","9892559.439","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cphi",
"CDTX","Cidara Therapeutics, Inc.","8","134448336","n/a","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cdtx",
"CI","Cigna Corporation","174.23","44605427068.37","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/ci",
"CIVI","Civitas Solutions, Inc.","19.15","714547531.05","n/a","2014","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/civi",
"CLSD","Clearside Biomedical, Inc.","9.93","251229158.88","n/a","2016","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/clsd",
"CBLI","Cleveland BioLabs, Inc.","2.63","29665963.42","n/a","2006","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/cbli",
"CLVS","Clovis Oncology, Inc.","86.64","4218766198.56","n/a","2011","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/clvs",
"CODX","Co-Diagnostics, Inc.","4.58","50659045.66","n/a","2017","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/codx",
"CGNT","Cogentix Medical, Inc.","1.83","110592157.59","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/cgnt",
"CHRS","Coherus BioSciences, Inc.","13.65","700082797.05","n/a","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/chrs",
"COLL","Collegium Pharmaceutical, Inc.","12.72","374712845.04","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/coll",
"CBMX","CombiMatrix Corporation","5.6","16301252.8","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/cbmx",
"CBMXW","CombiMatrix Corporation","1.39","0","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/cbmxw",
"CYH","Community Health Systems, Inc.","9.27","1063178200.35","n/a","2000","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/cyh",
"CYHHZ","Community Health Systems, Inc.","0.016","0","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/cyhhz",
"CGEN","Compugen Ltd.","3.55","181516945.7","n/a","2000","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cgen",
"CNAT","Conatus Pharmaceuticals Inc.","6.04","181097682.4","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cnat",
"CNCE","Concert Pharmaceuticals, Inc.","14.03","316557487","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cnce",
"CCM","Concord Medical Services Holdings Limited","4","173455968","n/a","2009","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/ccm",
"CXRX","Concordia International Corp.","1.52","77686225.68","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cxrx",
"CFMS","ConforMIS, Inc.","4.66","204343763.38","n/a","2015","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/cfms",
"CNMD","CONMED Corporation","50.11","1396655046.13","n/a","1987","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/cnmd",
"CFRX","ContraFect Corporation","1.25","52070007.5","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cfrx",
"CTRV","ContraVir Pharmaceuticals Inc","0.5751","43539295.8348","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ctrv",
"COO","Cooper Companies, Inc. (The)","248.41","12136511974.57","n/a","n/a","Health Care","Ophthalmic Goods","http://www.nasdaq.com/symbol/coo",
"CRBP","Corbus Pharmaceuticals Holdings, Inc.","6.4","321395264","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/crbp",
"CORT","Corcept Therapeutics Incorporated","12.97","1468041382.14","n/a","1982","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cort",
"CVRS","Corindus Vascular Robotics, Inc.","1.66","310554328.86","n/a","2015","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cvrs",
"CORI","Corium International, Inc.","8.87","316413230.04","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cori",
"CRMD","CorMedix Inc","0.4122","24460005.2958","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/crmd",
"CRVS","Corvus Pharmaceuticals, Inc.","12.28","257075831.92","n/a","2016","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/crvs",
"CRHM","CRH Medical Corporation","3.2","236842361.6","n/a","2015","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/crhm",
"CRSP","CRISPR Therapeutics AG","16.64","665558816","n/a","2016","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/crsp",
"CRY","CryoLife, Inc.","19.15","636940624.05","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cry",
"CTIC","CTI BioPharma Corp.","3.41","96821797.49","n/a","1997","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ctic",
"CPIX","Cumberland Pharmaceuticals Inc.","7.0101","112399599.9051","n/a","2009","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cpix",
"CRIS","Curis, Inc.","1.99","286107704.84","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cris",
"CUTR","Cutera, Inc.","26.9","372797711.9","n/a","2004","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/cutr",
"CVS","CVS Health Corporation","77.03","78477809507.94","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/cvs",
"CYCC","Cyclacel Pharmaceuticals, Inc.","1.91","8161328.77","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cycc",
"CYCCP","Cyclacel Pharmaceuticals, Inc.","6.35","2128983.55","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cyccp",
"CBAY","CymaBay Therapeutics Inc.","7.75","222831495.25","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cbay",
"CYTK","Cytokinetics, Incorporated","14.5","654717760.5","n/a","2004","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cytk",
"CTMX","CytomX Therapeutics, Inc.","13.58","499061360.56","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ctmx",
"CYTX","Cytori Therapeutics Inc","1.11","36050803.11","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cytx",
"CYTXW","Cytori Therapeutics Inc","0.5","0","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cytxw",
"CTSO","Cytosorbents Corporation","5.2","146163586.4","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/ctso",
"CYTR","CytRx Corporation","0.5978","90898370.2004","n/a","1986","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cytr",
"DRIO","DarioHealth Corp.","2.71","26323606.68","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/drio",
"DRIOW","DarioHealth Corp.","0.28","0","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/driow",
"DVA","DaVita Inc.","65.76","12796896000","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/dva",
"DXR","Daxor Corporation","6.24","23702409.12","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dxr",
"DBVT","DBV Technologies S.A.","43.8","1067916357.6","24381652","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/dbvt",
"DCTH","Delcath Systems, Inc.","0.1438","70465193.6542","n/a","2000","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dcth",
"DMPI","DelMar Pharmaceuticals, Inc.","2.08","28000221.6","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/dmpi",
"XRAY","DENTSPLY SIRONA Inc.","62.92","14423145811.36","n/a","1987","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/xray",
"DEPO","Depomed, Inc.","10.6","667397337.8","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/depo",
"DERM","Dermira, Inc.","29.4","1220718899.4","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/derm",
"DXCM","DexCom, Inc.","69.52","6004419945.04","n/a","2005","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dxcm",
"DXTR","Dextera Surgical Inc.","0.265","3824917.515","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dxtr",
"DRNA","Dicerna Pharmaceuticals, Inc.","4.13","175350313.39","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/drna",
"DFFN","Diffusion Pharmaceuticals Inc.","2.2","22760401.4","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/dffn",
"DRAD","Digirad Corporation","4.15","82908633.6","n/a","2004","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/drad",
"DMTX","Dimension Therapeutics, Inc.","1.4","35060908.4","n/a","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/dmtx",
"DPLO","Diplomat Pharmacy, Inc.","15.63","1050297597.09","n/a","2014","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/dplo",
"DVCR","Diversicare Healthcare Services Inc.","9.7","62650709.2","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/dvcr",
"DOVA","Dova Pharmaceuticals, Inc.","22.75","568527209.25","n/a","2017","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/dova",
"RDY","Dr. Reddy&#39;s Laboratories Ltd","42.46","7037393133.98","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rdy",
"DRRX","DURECT Corporation","1.87","265477422.32","n/a","2000","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/drrx",
"DYNT","Dynatronics Corporation","2.65","12314528.8","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/dynt",
"DVAX","Dynavax Technologies Corporation","9.6","525577497.6","n/a","2004","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/dvax",
"EGRX","Eagle Pharmaceuticals, Inc.","75.2","1150425091.2","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/egrx",
"EDAP","EDAP TMS S.A.","3.2","93895340.8","29342294","1997","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/edap",
"EDGE","Edge Therapeutics, Inc.","10.32","317974019.52","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/edge",
"EDIT","Editas Medicine, Inc.","15.82","654132447.36","n/a","2016","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/edit",
"EW","Edwards Lifesciences Corporation","118.01","24758828309.99","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/ew",
"EGLT","Egalet Corporation","1.38","59343657","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/eglt",
"EIGR","Eiger BioPharmaceuticals, Inc.","9.75","81578542.5","n/a","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/eigr",
"ELMD","Electromed, Inc.","6.5","53496085.5","n/a","2011","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/elmd",
"EBIO","Eleven Biotherapeutics, Inc.","1.51","37298126.46","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ebio",
"LLY","Eli Lilly and Company","84.66","93412890982.38","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/lly",
"EBS","Emergent Biosolutions, Inc.","35.91","1471391996.76","n/a","2006","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ebs",
"ENTA","Enanta Pharmaceuticals, Inc.","37.47","715059157.17","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/enta",
"ENDP","Endo International plc","12.38","2762133282.34","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/endp",
"ECYT","Endocyte, Inc.","1.43","60733349.82","n/a","2011","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ecyt",
"ELGX","Endologix, Inc.","5.02","416534816.26","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/elgx",
"NDRA","ENDRA Life Sciences Inc.","3.49","0","n/a","2017","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/ndra",
"NDRAW","ENDRA Life Sciences Inc.","0.767","0","n/a","2017","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/ndraw",
"ENTL","Entellus Medical, Inc.","17.03","431139160.53","n/a","2015","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/entl",
"ETRM","EnteroMedics Inc.","4.48","37125213.44","n/a","2007","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/etrm",
"EVHC","Envision Healthcare Corporation","62.61","7358621044.02","n/a","2016","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/evhc",
"ENZ","Enzo Biochem, Inc.","11.35","526723206.85","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/enz",
"EPZM","Epizyme, Inc.","13.35","779082303.75","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/epzm",
"ESPR","Esperion Therapeutics, Inc.","47.71","1077770712.98","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/espr",
"EPIX","ESSA Pharma Inc.","0.3105","9034584.0345","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/epix",
"EVOK","Evoke Pharma, Inc.","2.52","38778579","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/evok",
"EXAS","Exact Sciences Corporation","39.17","4647243254.74","n/a","2001","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/exas",
"EXAC","Exactech, Inc.","30.5","436521886.5","n/a","1996","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/exac",
"EXEL","Exelixis, Inc.","27.23","7965111236.04","n/a","2000","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/exel",
"ESRX","Express Scripts Holding Company","62.5","37095437500","n/a","1992","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/esrx",
"EYEG","Eyegate Pharmaceuticals, Inc.","1.4","22784689.2","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/eyeg",
"EYEGW","Eyegate Pharmaceuticals, Inc.","0.09","0","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/eyegw",
"FATE","Fate Therapeutics, Inc.","3.09","127930393.98","n/a","2013","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/fate",
"FCSC","Fibrocell Science Inc","3.72","54665682.72","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/fcsc",
"FGEN","FibroGen, Inc","34.95","2444550104.55","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/fgen",
"FPRX","Five Prime Therapeutics, Inc.","29.85","859259204.55","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/fprx",
"FVE","Five Star Senior Living Inc.","1.7","84987610.4","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/fve",
"FLKS","Flex Pharma, Inc.","3.6","64694124","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/flks",
"FLXN","Flexion Therapeutics, Inc.","23.82","756468223.44","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/flxn",
"FONR","Fonar Corporation","28.35","179452438.2","n/a","1981","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/fonr",
"FBIO","Fortress Biotech, Inc.","4.87","245116849.74","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/fbio",
"FWP","Forward Pharma A/S","22.11","253917541.35","11484285","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/fwp",
"FMI","Foundation Medicine, Inc.","37.45","1334803760.5","n/a","2013","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/fmi",
"FMS","Fresenius Medical Care Corporation","47.55","29129501270.4","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/fms",
"FLGT","Fulgent Genetics, Inc.","6.6","116768830.2","n/a","2016","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/flgt",
"GTHX","G1 Therapeutics, Inc.","15.21","535322003.58","n/a","2017","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/gthx",
"GLPG","Galapagos NV","82.25","807737605.5","9820518","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/glpg",
"GALT","Galectin Therapeutics Inc.","2.18","75582091.12","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/galt",
"GALE","Galena Biopharma, Inc.","0.5833","21877042.1452","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/gale",
"GLMD","Galmed Pharmaceuticals Ltd.","6.69","81410021.28","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/glmd",
"GEMP","Gemphire Therapeutics Inc.","17.45","184970785.25","n/a","2016","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/gemp",
"GEN           ","Genesis Healthcare, Inc.","1.44","222526281.6","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/gen",
"GENE","Genetic Technologies Ltd","0.899","11726174.824","13043576","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/gene",
"GNMK","GenMark Diagnostics, Inc.","12.05","567398759.7","n/a","2010","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/gnmk",
"GNCA","Genocea Biosciences, Inc.","5.05","143949113.75","n/a","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/gnca",
"GHDX","Genomic Health, Inc.","32.94","1131233089.14","n/a","2005","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/ghdx",
"GERN","Geron Corporation","2.8","445693133.2","n/a","1996","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/gern",
"GILD","Gilead Sciences, Inc.","73.76","96384286636.48","n/a","1992","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/gild",
"GKOS","Glaukos Corporation","40.33","1382792048.22","n/a","2015","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/gkos",
"GSK","GlaxoSmithKline PLC","42.66","104900940000","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/gsk",
"GBT","Global Blood Therapeutics, Inc.","29.95","1306215669.45","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/gbt",
"GPAC","Global Partner Acquisition Corp.","9.99","193868437.5","n/a","2015","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/gpac",
"GPACU","Global Partner Acquisition Corp.","10.18","0","n/a","2015","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/gpacu",
"GPACW","Global Partner Acquisition Corp.","0.25","0","n/a","2015","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/gpacw",
"GMED","Globus Medical, Inc.","32.29","3102605186.44","n/a","2012","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/gmed",
"GLYC","GlycoMimetics, Inc.","11.5","375939025","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/glyc",
"GRFS","Grifols, S.A.","20.7","3008552179.5","145340685","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/grfs",
"GTXI","GTx, Inc.","5.6","89834768.8","n/a","2004","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/gtxi",
